Municipio;Total
110001;3314
110002;22020
110003;894
110004;20645
110005;3214
110006;2675
110007;1967
110008;1142
110009;5675
110010;5018
110011;11763
110012;32288
110013;3865
110014;2156
110015;6595
110018;11059
110020;133203
110025;3233
110026;924
110028;14062
110029;1063
110030;29511
110032;4095
110033;2532
110034;1499
110037;1250
110040;1601
110045;4318
110050;1152
110060;623
110070;1066
110080;3311
110090;613
110092;3383
110094;1931
110100;925
110110;1637
110120;1245
110130;1486
110140;1534
110143;751
110145;833
110146;699
110147;576
110148;711
110149;2146
110150;1449
110155;513
110160;899
110170;1704
110175;818
110180;781
120001;1093
120005;768
120010;3246
120013;1856
120017;793
120020;12992
120025;2517
120030;2497
120032;667
120033;1017
120034;632
120035;1239
120038;2680
120039;804
120040;127692
120042;303
120043;1019
120045;2654
120050;3283
120060;2970
120070;869
120080;1723
130002;1461
130006;696
130008;866
130010;1079
130014;978
130020;1763
130030;2114
130040;227
130050;989
130060;2849
130063;1413
130068;115
130070;6022
130080;3510
130083;1208
130090;827
130100;1355
130110;6187
130115;1795
130120;8696
130130;1727
130140;1625
130150;1709
130160;3404
130165;114
130170;3136
130180;582
130185;10407
130190;10983
130195;489
130200;733
130210;1379
130220;1697
130230;823
130240;2532
130250;9935
130255;1065
130260;605154
130270;3737
130280;1720
130290;4051
130300;1232
130310;3560
130320;1578
130330;1287
130340;10751
130350;58
130353;6476
130356;2507
130360;29
130370;3934
130380;2723
130390;1619
130395;662
130400;654
130406;6309
130410;105
130420;9482
130423;3534
130426;282
130430;1088
130440;1758
140002;795
140005;1004
140010;105202
140015;1570
140017;2018
140020;1511
140023;659
140028;605
140030;1637
140040;1828
140045;2091
140047;4624
140050;1429
140060;616
140070;293
150010;15001
150013;689
150020;5432
150030;2035
150034;3542
150040;3235
150050;3496
150060;16875
150070;1651
150080;82211
150085;3144
150090;4544
150095;1273
150100;747
150110;808
150120;1718
150125;669
150130;36848
150140;420206
150145;2027
150150;14448
150157;2082
150160;1765
150170;10581
150172;1269
150175;326
150178;3860
150180;8958
150190;1768
150195;373
150200;3305
150210;8558
150215;32137
150220;10104
150230;8787
150240;39192
150250;4433
150260;1819
150270;5801
150275;2769
150276;2197
150277;4220
150280;1401
150285;1144
150290;3101
150293;5941
150295;2792
150300;397
150304;1987
150307;3011
150309;2756
150310;2846
150320;3079
150330;3381
150340;838
150345;4269
150350;2103
150360;20146
150370;3632
150375;966
150380;3704
150390;5544
150400;1218
150405;2719
150410;575
150420;64338
150430;2885
150440;2287
150442;14875
150445;2071
150450;197
150460;1541
150470;11290
150475;1399
150480;3906
150490;1211
150495;984
150497;1311
150500;1319
150503;6216
150506;4793
150510;3255
150520;1109
150530;10480
150540;1029
150543;4881
150548;2921
150549;378
150550;25484
150553;75764
150555;746
150560;547
150563;1598
150565;1150
150570;1059
150580;5895
150590;2012
150600;2563
150610;1661
150611;958
150613;18834
150616;4093
150618;4574
150619;2794
150620;5613
150630;2093
150635;2480
150640;1266
150650;11396
150655;1758
150658;3856
150660;2324
150670;5294
150680;62910
150690;684
150700;1902
150710;1390
150715;2818
150720;2495
150730;7290
150740;1539
150745;3769
150746;335
150747;1747
150750;968
150760;6642
150770;1238
150775;1039
150780;827
150790;2045
150795;16134
150796;868
150797;1868
150800;11385
150803;1749
150805;1122
150808;7462
150810;13605
150812;5091
150815;3329
150820;2374
150830;14491
150835;1409
150840;11772
160005;398
160010;907
160015;1238
160020;762
160021;130
160023;497
160025;171
160027;3706
160030;130100
160040;1186
160050;3109
160053;2118
160055;325
160060;12796
160070;801
160080;152
170025;319
170030;1643
170035;826
170040;1475
170070;1885
170100;1033
170105;272
170110;811
170130;549
170190;779
170200;1545
170210;44397
170215;576
170220;3470
170230;752
170240;1018
170255;2328
170270;213
170290;1023
170300;1075
170305;896
170307;392
170310;557
170320;475
170330;367
170360;354
170370;700
170380;696
170382;202
170384;1537
170386;1463
170388;389
170389;224
170390;1110
170410;242
170460;502
170510;582
170550;5184
170555;390
170560;335
170600;660
170610;1012
170625;355
170650;947
170700;2888
170710;1387
170720;715
170730;1307
170740;545
170755;514
170765;800
170770;709
170820;2885
170825;700
170830;513
170900;919
170930;3698
170950;19849
170980;253
171050;551
171070;463
171090;377
171110;480
171150;495
171180;264
171190;3294
171195;333
171200;520
171215;176
171240;255
171245;576
171250;944
171270;546
171280;322
171320;2763
171330;1887
171360;952
171370;244
171380;400
171395;506
171420;1229
171430;354
171488;1691
171500;464
171510;630
171515;227
171525;328
171550;255
171570;776
171575;1346
171610;10441
171620;1150
171630;454
171650;2882
171660;1532
171665;521
171670;914
171700;380
171720;573
171750;1517
171780;227
171790;718
171800;280
171820;12237
171830;251
171840;373
171845;440
171850;235
171855;377
171865;346
171870;412
171875;465
171880;198
171884;585
171886;873
171888;284
171889;603
171890;691
171900;403
172000;156
172010;734
172015;265
172020;613
172025;414
172030;318
172049;620
172065;835
172080;1102
172085;475
172090;1517
172093;269
172097;593
172100;190857
172110;691
172120;2676
172125;317
172130;218
172208;845
172210;2044
210005;20657
210010;339
210015;111
210020;1557
210030;3123
210040;281
210043;1309
210047;2614
210050;1789
210055;390
210060;1207
210070;836
210080;1153
210083;172
210087;275
210090;383
210095;1164
210100;2179
210110;732
210120;11344
210125;1472
210130;888
210135;431
210140;28269
210150;1776
210160;8535
210170;4857
210173;515
210177;364
210180;491
210190;818
210193;200
210197;217
210200;1830
210203;2335
210207;552
210210;733
210215;265
210220;2372
210230;864
210232;4097
210235;493
210237;104
210240;503
210250;582
210255;1971
210260;1073
210270;1521
210275;323
210280;3194
210290;1326
210300;13995
210310;436
210312;366
210315;153
210317;1017
210320;5866
210325;1251
210330;13719
210340;4084
210350;3962
210355;1538
210360;5959
210370;706
210375;3069
210380;1554
210390;1693
210400;1434
210405;4560
210407;379
210408;429
210409;1438
210410;1367
210420;352
210430;2065
210440;362
210450;134
210455;2995
210460;611
210462;239
210465;373
210467;1337
210470;163
210480;5695
210490;550
210500;1169
210510;1638
210515;1015
210520;212
210530;68977
210535;118
210540;5518
210542;3294
210545;30
210547;85
210550;1539
210560;558
210565;644
210570;2191
210580;506
210590;216
210592;422
210594;574
210596;419
210598;1136
210600;192
210610;1485
210620;79
210630;1689
210632;878
210635;343
210637;219
210640;908
210650;1102
210660;1562
210663;609
210667;184
210670;1117
210675;733
210680;194
210690;317
210700;423
210710;334
210720;640
210725;412
210730;405
210735;632
210740;407
210745;1003
210750;11046
210760;790
210770;1027
210780;2963
210790;632
210800;1609
210805;837
210810;360
210820;5021
210825;501
210830;784
210840;693
210845;513
210850;2259
210860;8663
210870;1487
210880;1445
210890;143
210900;2889
210905;267
210910;6004
210920;486
210923;515
210927;640
210930;459
210940;373
210945;2161
210950;2371
210955;670
210960;3480
210970;1238
210975;320
210980;997
210990;13308
211000;4614
211003;2374
211010;1846
211020;1544
211023;459
211027;716
211030;2611
211040;939
211050;1653
211060;1641
211065;946
211070;2674
211080;409
211085;990
211090;76
211100;443
211102;552
211105;1095
211107;510
211110;2410
211120;20938
211125;302
211130;426645
211140;1480
211150;2116
211153;811
211157;518
211160;4553
211163;332
211167;673
211170;791
211172;593
211174;314
211176;682
211178;181
211180;1218
211190;756
211195;232
211200;2920
211210;2185
211220;18182
211223;1538
211227;26
211230;1610
211240;259
211245;698
211250;2191
211260;2488
211270;4340
211280;2177
211285;955
211290;2116
211300;2421
211400;2623
220005;327
220010;190
220020;1837
220025;260
220027;244
220030;790
220040;4995
220045;703
220050;1076
220060;371
220070;606
220080;591
220090;411
220095;283
220100;285
220105;306
220110;511
220115;4206
220117;243
220120;3143
220130;289
220140;533
220150;1502
220155;253
220157;328
220160;603
220170;362
220173;361
220177;413
220180;378
220190;4910
220191;484
220192;217
220194;312
220196;617
220198;274
220200;1616
220202;519
220205;913
220207;312
220208;1481
220209;349
220210;413
220211;384
220213;352
220217;310
220220;5484
220225;353
220230;2153
220240;654
220245;554
220250;473
220253;314
220255;559
220260;1224
220265;391
220270;1598
220271;307
220272;284
220273;247
220275;377
220277;382
220280;257
220285;379
220290;3149
220300;387
220310;948
220320;761
220323;729
220325;390
220327;566
220330;1699
220335;373
220340;361
220342;254
220345;468
220350;1580
220360;318
220370;3349
220375;376
220380;324
220385;203
220390;12242
220400;290
220410;362
220415;194
220420;396
220430;319
220435;363
220440;886
220450;1124
220455;366
220460;204
220465;551
220470;762
220480;460
220490;393
220500;721
220510;717
220515;383
220520;1055
220525;251
220527;34
220530;595
220535;262
220540;819
220545;182
220550;3228
220551;640
220552;486
220553;420
220554;157
220555;448
220556;803
220557;432
220558;491
220559;227
220560;378
220570;2670
220580;1443
220585;577
220590;333
220595;898
220600;411
220605;313
220610;819
220620;1532
220630;290
220635;345
220640;715
220650;312
220660;1295
220665;407
220667;425
220669;525
220670;433
220672;1333
220675;334
220680;414
220690;404
220695;184
220700;4171
220710;221
220720;522
220730;227
220735;317
220740;370
220750;738
220755;190
220760;619
220770;26996
220775;335
220777;255
220779;290
220780;1733
220785;248
220790;2384
220793;367
220795;248
220800;16159
220810;481
220820;688
220830;2536
220840;9778
220850;586
220855;266
220860;157
220865;604
220870;683
220880;1472
220885;340
220887;375
220890;1770
220900;411
220910;331
220915;329
220920;1277
220930;477
220935;251
220937;271
220940;270
220945;184
220950;276
220955;248
220960;212
220965;349
220970;405
220975;298
220980;473
220985;257
220987;447
220990;380
220995;254
220997;446
221000;2544
221005;397
221010;330
221020;339
221030;336
221035;321
221037;152
221038;263
221039;212
221040;1085
221050;767
221060;3954
221062;294
221063;1518
221065;385
221070;877
221080;1133
221090;290
221093;447
221095;258
221097;202
221100;323938
221110;5744
221120;5684
221130;2232
221135;222
221140;256
221150;201
221160;245
221170;300
230010;1813
230015;1572
230020;4578
230030;3718
230040;1237
230050;896
230060;934
230070;2135
230075;3828
230080;765
230090;934
230100;22950
230110;11916
230120;4642
230125;1260
230130;1241
230140;917
230150;419
230160;1775
230170;3273
230180;431
230185;1829
230190;12992
230195;1448
230200;1581
230205;1768
230210;4800
230220;7357
230230;1978
230240;4449
230250;9754
230260;7110
230270;2540
230280;7836
230290;1710
230300;1379
230310;1295
230320;1909
230330;1059
230340;1588
230350;10396
230360;567
230365;97
230370;46561
230380;1655
230390;1716
230393;540
230395;2304
230400;1443
230410;9716
230420;19269
230423;856
230425;3434
230426;788
230427;643
230428;49669
230430;1372
230435;2334
230440;818051
230445;2281
230450;4603
230460;723
230465;653
230470;3362
230480;704
230490;1217
230495;2445
230500;3100
230510;1031
230520;1574
230523;22351
230526;870
230530;1522
230533;726
230535;3365
230540;4671
230550;15947
230560;1642
230565;1255
230570;1142
230580;3888
230590;2189
230600;1100
230610;1817
230620;629
230625;10439
230630;5049
230640;16161
230650;669
230655;2793
230660;929
230670;1646
230680;1704
230690;4180
230700;4216
230710;1954
230720;846
230725;5055
230730;56246
230740;1589
230750;2066
230760;10934
230763;1575
230765;70208
230770;14377
230780;4022
230790;402
230800;3678
230810;5241
230820;1391
230830;2092
230835;659
230837;2351
230840;5011
230850;3144
230860;296
230870;11033
230880;425
230890;2418
230900;1343
230910;834
230920;1620
230930;4144
230940;510
230945;1238
230950;1569
230960;9943
230970;11069
230980;1398
230990;927
231000;1663
231010;640
231020;4501
231025;4612
231030;2887
231040;805
231050;2469
231060;1008
231070;4768
231080;4497
231085;2661
231090;1299
231095;976
231100;1302
231110;1571
231120;827
231123;388
231126;1821
231130;10677
231135;1116
231140;21800
231150;3703
231160;2979
231170;1626
231180;11735
231190;874
231195;2079
231200;1723
231210;1121
231220;9133
231230;6205
231240;17272
231250;454
231260;1021
231270;3172
231280;820
231290;53524
231300;3343
231310;2678
231320;2598
231325;626
231330;6935
231335;1744
231340;13036
231350;5066
231355;1746
231360;3504
231370;1224
231375;1793
231380;3475
231390;636
231395;2751
231400;3497
231410;3818
240010;1431
240020;9222
240030;822
240040;262
240050;834
240060;319
240070;3179
240080;1050
240090;347
240100;4226
240110;4496
240120;4020
240130;500
240140;3207
240145;4248
240150;446
240160;463
240165;329
240170;559
240180;1189
240185;697
240190;234
240200;11994
240210;583
240220;3417
240230;1436
240240;1308
240250;828
240260;7161
240270;770
240280;346
240290;259
240300;1386
240310;6411
240320;387
240325;50979
240330;646
240340;707
240350;1508
240360;4656
240370;442
240375;279
240380;840
240390;285
240400;355
240410;1137
240420;3438
240430;1386
240440;1910
240450;3637
240460;872
240470;1610
240480;282
240485;1202
240490;439
240500;464
240510;1003
240520;619
240530;439
240540;425
240550;293
240560;1600
240570;1675
240580;4241
240590;362
240600;462
240610;2703
240615;227
240620;440
240630;698
240640;293
240650;1635
240660;517
240670;1461
240680;454
240690;316
240700;495
240710;13865
240720;4723
240725;277
240730;379
240740;1058
240750;1184
240760;435
240770;820
240780;1881
240790;377
240800;78957
240810;310744
240820;3459
240830;2611
240840;441
240850;501
240860;185
240870;255
240880;376
240890;4001
240895;1610
240910;1043
240920;304
240930;813
240933;445
240940;5113
240950;412
240960;284
240970;720
240980;834
240990;1799
241000;220
241010;848
241020;565
241025;1127
241030;1209
241040;1033
241050;221
241060;296
241070;271
241080;319
241090;1109
241100;460
241105;1193
241110;322
241120;3951
241140;901
241142;633
241150;1634
241160;928
241170;466
241180;541
241190;426
241200;16562
241210;374
241220;8423
241230;921
241240;1066
241250;1505
241255;1417
241260;1838
241270;454
241280;448
241290;955
241300;703
241310;522
241320;345
241330;423
241335;1316
241340;1248
241350;500
241355;343
241360;517
241370;313
241380;200
241390;1413
241400;1136
241410;564
241415;525
241420;4828
241430;346
241440;3351
241445;390
241450;848
241460;1268
241470;456
241475;257
241480;909
241490;201
241500;393
250010;835
250020;269
250030;2562
250040;1448
250050;1629
250053;642
250057;427
250060;5854
250070;1915
250073;296
250077;647
250080;1351
250090;953
250100;1308
250110;1838
250115;276
250120;694
250130;289
250135;446
250140;407
250150;2168
250153;394
250157;527
250160;724
250170;478
250180;10841
250190;2274
250200;509
250205;456
250210;415
250215;1249
250220;515
250230;474
250240;630
250250;1713
250260;428
250270;321
250280;996
250290;548
250300;6132
250310;453
250320;24061
250330;819
250340;271
250350;1117
250355;580
250360;518
250370;12497
250375;273
250380;693
250390;629
250400;117692
250403;612
250407;412
250410;279
250415;741
250420;360
250430;4251
250435;484
250440;1376
250450;501
250460;8367
250470;321
250480;674
250485;390
250490;2554
250500;579
250510;1658
250520;733
250523;563
250527;529
250530;269
250535;401
250540;520
250550;331
250560;345
250570;774
250580;400
250590;513
250600;3848
250610;607
250620;283
250625;481
250630;12087
250640;1596
250650;355
250660;281
250670;511
250680;2299
250690;2535
250700;2973
250710;2031
250720;1394
250730;1299
250740;786
250750;254219
250760;664
250770;1587
250780;641
250790;850
250800;427
250810;520
250820;659
250830;2426
250840;367
250850;570
250855;357
250860;2283
250870;386
250880;540
250890;9338
250900;440
250905;921
250910;1814
250915;482
250920;1093
250930;1357
250933;235
250937;309
250939;444
250940;1382
250950;480
250960;341
250970;3751
250980;836
250990;588
251000;455
251010;781
251020;434
251030;416
251040;434
251050;224
251060;340
251065;322
251070;325
251080;17504
251090;681
251100;295
251110;1214
251120;6079
251130;1419
251140;1578
251150;1809
251160;806
251170;441
251180;756
251190;2473
251200;1701
251203;421
251207;448
251210;3498
251220;437
251230;1982
251240;927
251250;4201
251260;267
251270;1974
251272;501
251274;487
251275;540
251276;398
251278;473
251280;830
251290;4573
251300;295
251310;2256
251315;656
251320;524
251330;469
251335;322
251340;1899
251350;389
251360;375
251365;238
251370;24783
251380;559
251385;332
251390;3332
251392;222
251394;219
251396;518
251398;323
251400;775
251410;353
251420;531
251430;336
251440;423
251445;422
251450;1523
251455;228
251460;161
251465;233
251470;402
251480;485
251490;610
251500;809
251510;839
251520;368
251530;5476
251540;623
251550;1111
251560;417
251570;377
251580;467
251590;406
251593;637
251597;698
251600;2583
251610;2271
251615;401
251620;11057
251630;1742
251640;885
251650;1284
251660;989
251670;1234
251675;308
251680;1253
251690;1329
251700;1109
251710;291
251720;313
251740;130
260005;11700
260010;4221
260020;1559
260030;2325
260040;2411
260050;2803
260060;1413
260070;4147
260080;1256
260090;1943
260100;885
260105;1709
260110;10012
260120;10331
260130;1177
260140;5582
260150;533
260160;2647
260170;16022
260180;996
260190;10471
260200;1613
260210;3094
260220;2990
260230;4512
260240;1021
260250;637
260260;4229
260270;1184
260280;3439
260290;48871
260300;2410
260310;1325
260320;1066
260330;540
260340;393
260345;19722
260350;1430
260360;4563
260370;1815
260380;1067
260390;1153
260392;736
260400;13541
260410;87337
260415;584
260420;2685
260430;732
260440;801
260450;1792
260460;2122
260470;1097
260480;1201
260490;657
260500;2771
260510;3458
260515;2480
260520;9281
260530;1782
260540;1662
260545;2565
260550;1714
260560;3025
260570;3574
260580;837
260590;1838
260600;22233
260610;3408
260620;30029
260630;499
260640;12998
260650;826
260660;1697
260670;969
260680;26599
260690;430
260700;1435
260710;277
260720;39856
260730;1024
260740;415
260750;1238
260760;1874
260765;6594
260770;862
260775;8011
260780;1159
260790;110574
260795;1239
260800;2155
260805;1407
260810;1695
260820;1495
260825;557
260830;1066
260840;925
260845;2423
260850;6800
260860;708
260870;734
260875;3860
260880;3961
260890;10622
260900;2585
260910;2338
260915;1004
260920;1021
260930;839
260940;10177
260950;6862
260960;81153
260970;1765
260980;1719
260990;6162
261000;10259
261010;409
261020;1258
261030;1062
261040;1841
261050;2629
261060;8062
261070;56798
261080;1291
261090;7118
261100;4106
261110;94679
261120;857
261130;3459
261140;4612
261150;1103
261153;405
261160;723748
261170;1745
261180;4326
261190;7200
261200;1577
261210;578
261220;8546
261230;720
261240;1284
261245;968
261247;938
261250;16574
261255;887
261260;2752
261270;989
261280;1068
261290;1098
261300;6440
261310;3717
261320;1478
261330;1305
261340;3721
261350;3859
261360;3179
261370;12348
261380;1584
261390;13737
261400;1131
261410;2113
261420;10913
261430;622
261440;437
261450;8049
261460;2681
261470;1517
261480;1265
261485;4642
261500;3082
261510;482
261520;767
261530;9457
261540;7169
261550;1332
261560;3239
261570;1190
261580;1229
261590;458
261600;1169
261610;780
261618;756
261620;1287
261630;4550
261640;29760
261650;1749
270010;1062
270020;1530
270030;53065
270040;6886
270050;1520
270060;2653
270070;1442
270080;959
270090;484
270100;2169
270110;1030
270120;1555
270130;1807
270135;861
270140;6301
270150;686
270160;2114
270170;1560
270180;650
270190;701
270200;525
270210;2025
270220;577
270230;15117
270235;3177
270240;5837
270250;1100
270255;569
270260;327
270270;572
270280;299
270290;667
270300;781
270310;1362
270320;5194
270330;702
270340;234
270350;873
270360;2847
270370;402
270375;1192
270380;1391
270390;324
270400;2908
270410;1336
270420;3195
270430;302559
270440;1032
270450;7152
270460;682
270470;15810
270480;1527
270490;441
270500;1612
270510;3347
270520;2567
270530;688
270540;975
270550;5123
270560;1030
270570;2420
270580;558
270590;383
270600;1424
270610;1216
270620;605
270630;9504
270640;1453
270642;514
270644;1455
270650;2202
270660;655
270670;7593
270680;1563
270690;6534
270700;294
270710;2043
270720;739
270730;2244
270740;2200
270750;419
270760;1026
270770;19566
270780;858
270790;822
270800;6364
270810;846
270820;596
270830;6289
270840;2107
270850;6935
270860;13423
270870;2539
270880;2319
270890;1848
270895;778
270900;375
270910;1244
270915;6762
270920;2165
270930;8057
270940;3675
280010;325
280020;1701
280030;231227
280040;959
280050;1477
280060;5510
280067;2242
280070;1166
280100;1869
280110;454
280120;2924
280130;5467
280140;2106
280150;3859
280160;707
280170;2294
280190;407
280200;409
280210;12331
280220;515
280230;2343
280240;828
280250;400
280260;652
280270;502
280280;1057
280290;21987
280300;3762
280310;585
280320;4312
280330;2169
280340;1801
280350;16941
280360;7451
280370;478
280380;824
280390;983
280400;1941
280410;791
280420;1271
280430;870
280440;2434
280445;596
280450;7182
280460;3791
280470;431
280480;27899
280490;2218
280500;231
280510;626
280520;583
280530;892
280540;1692
280550;2277
280560;2711
280570;4086
280580;842
280590;1615
280600;2034
280610;2255
280620;1315
280630;860
280640;1104
280650;590
280660;1183
280670;15499
280680;834
280690;546
280700;461
280710;5767
280720;815
280730;505
280740;5122
280750;816
280760;2395
290010;483
290020;1302
290030;1085
290035;1070
290040;1136
290050;734
290060;483
290070;28686
290080;1807
290090;634
290100;5183
290110;3064
290115;650
290120;2578
290130;1301
290135;2525
290140;1133
290150;1312
290160;1053
290170;740
290180;894
290190;1615
290195;562
290200;1264
290205;1704
290210;3240
290220;735
290225;1330
290230;728
290240;1611
290250;1188
290260;1099
290265;670
290270;3136
290280;3073
290290;3177
290300;673
290310;744
290320;39457
290323;781
290327;1900
290330;963
290340;2578
290350;1492
290360;1503
290370;1101
290380;1144
290390;9942
290395;432
290400;1021
290405;1092
290410;1240
290420;630
290430;892
290440;725
