Municipio;Total
290450;727
290460;15532
290470;1625
290475;1066
290480;739
290485;1229
290490;4133
290500;4028
290510;584
290515;669
290520;7807
290530;1779
290540;4184
290550;612
290560;3568
290570;86123
290580;4886
290590;2019
290600;5006
290610;880
290620;1458
290630;3817
290640;609
290650;17504
290660;843
290670;1529
290680;2565
290682;952
290685;816
290687;5933
290689;625
290690;2849
290700;733
290710;1470
290720;9226
290730;4079
290740;365
290750;10230
290755;1654
290760;1025
290770;485
290780;3399
290790;1043
290800;1675
290810;3356
290820;3747
290830;2178
290840;7508
290850;11826
290860;2042
290870;1507
290880;391
290890;2806
290900;629
290910;991
290920;2895
290930;7513
290940;1032
290950;425
290960;1662
290970;868
290980;12571
290990;2378
291000;1976
291005;14673
291010;1043
291020;421
291030;683
291040;980
291050;4941
291060;5510
291070;4491
291072;26787
291075;1356
291077;542
291080;142873
291085;1116
291090;2207
291100;1445
291110;6645
291120;3984
291125;408
291130;2526
291140;933
291150;1228
291160;3016
291165;1229
291170;16915
291180;2007
291185;883
291190;3101
291200;1079
291210;1927
291220;5665
291230;2325
291240;1228
291250;1071
291260;337
291270;1589
291280;2579
291290;2065
291300;617
291310;606
291320;3316
291330;546
291340;1043
291345;1488
291350;1229
291360;36264
291370;3359
291380;1245
291390;5880
291400;6538
291410;964
291420;458
291430;590
291440;1645
291450;2780
291460;15618
291465;4824
291470;11675
291480;42989
291490;5736
291500;641
291510;1116
291520;3700
291530;1011
291535;1383
291540;961
291550;2203
291560;7647
291570;610
291580;2397
291590;1715
291600;1459
291610;2720
291620;1251
291630;1520
291640;16755
291650;2827
291660;1488
291670;501
291680;2728
291685;2684
291690;905
291700;2071
291710;2716
291720;1313
291730;2613
291733;876
291735;3836
291740;1039
291750;12932
291760;4651
291770;5304
291780;1321
291790;1175
291800;27967
291810;2727
291820;1010
291830;1376
291835;1481
291840;46699
291845;753
291850;755
291855;834
291860;650
291870;963
291875;1064
291880;1942
291890;871
291900;363
291905;537
291910;519
291915;1802
291920;131599
291930;1243
291940;1071
291950;4080
291955;36670
291960;491
291970;962
291980;3090
291990;683
291992;3441
291995;400
292000;1313
292010;1224
292020;1410
292030;973
292040;902
292045;586
292050;3909
292060;2404
292070;2738
292080;780
292090;1249
292100;17036
292105;961
292110;4292
292120;2089
292130;1183
292140;1054
292145;581
292150;2755
292160;511
292170;2899
292180;886
292190;4500
292200;9612
292205;914
292210;1159
292220;766
292225;1239
292230;3040
292240;3202
292250;3273
292260;749
292265;805
292270;1536
292273;678
292275;588
292280;646
292285;448
292290;1705
292300;5675
292303;1006
292305;889
292310;1270
292320;1692
292330;1249
292335;1580
292340;1350
292350;842
292360;2830
292370;1650
292380;2131
292390;873
292400;17950
292405;954
292410;516
292420;1060
292430;1011
292440;1809
292450;789
292460;1398
292465;778
292467;796
292470;592
292480;1079
292490;498
292500;2194
292510;4051
292520;9293
292525;932
292530;37399
292540;1185
292550;4984
292560;533
292570;839
292575;1875
292580;1580
292590;448
292593;1111
292595;1796
292600;3889
292610;1209
292620;3553
292630;3122
292640;2472
292650;1967
292660;6236
292665;879
292670;714
292680;815
292690;786
292700;3968
292710;1755
292720;3904
292730;1163
292740;828539
292750;1920
292760;1077
292770;6297
292780;716
292790;946
292800;3757
292805;873
292810;5245
292820;2655
292830;724
292840;1845
292850;1081
292860;6564
292870;27001
292880;11073
292890;10473
292895;534
292900;1568
292905;2475
292910;1507
292920;9522
292925;1115
292930;9149
292935;632
292937;1010
292940;866
292950;5071
292960;2287
292970;1921
292975;1989
292980;701
292990;5294
293000;775
293010;9313
293015;2539
293020;3501
293030;1483
293040;1349
293050;12133
293060;1084
293070;47811
293075;1354
293076;749
293077;2883
293080;701
293090;1031
293100;1761
293105;1232
293110;525
293120;1548
293130;1049
293135;28202
293140;829
293150;1218
293160;1200
293170;1733
293180;1025
293190;3549
293200;1688
293210;2584
293220;2722
293230;1954
293240;859
293245;1657
293250;3730
293260;2033
293270;1796
293280;2492
293290;16885
293300;3179
293305;821
293310;799
293315;1098
293317;1030
293320;5463
293325;700
293330;86853
293340;544
293345;1219
293350;1571
293360;3133
310010;1404
310020;4448
310030;2104
310040;560
310050;635
310060;967
310070;521
310080;896
310090;2249
310100;1183
310110;3802
310120;1498
310130;435
310140;540
310150;5449
310160;25173
310163;1104
310170;6444
310180;920
310190;3001
310200;1859
310205;649
310210;891
310220;478
310230;2727
310240;533
310250;467
310260;11181
310270;727
310280;2023
310285;950
310290;2108
310300;3328
310310;299
310320;705
310330;246
310340;5755
310350;30014
310360;655
310370;437
310375;3405
310380;714
310390;1836
310400;34212
310410;2470
310420;15105
310430;2095
310440;529
310445;388
310450;3165
310460;3561
310470;1442
310480;835
310490;4043
310500;1020
310510;5115
310520;395
310530;970
310540;9898
310550;658
310560;30403
310570;978
310590;3821
310600;1532
310610;667
310620;1202881
310630;8773
310640;1135
310650;653
310660;475
310665;609
310670;122234
310680;291
310690;3030
310700;343
310710;9649
310720;723
310730;10241
310740;12152
310750;1346
310760;607
310770;1606
310780;1257
310790;1070
310800;2817
310810;740
310820;1276
310825;620
310830;3105
310840;2754
310850;605
310855;2431
310860;3185
310870;424
310880;453
310890;1837
310900;13552
310910;1203
310920;1110
310925;434
310930;5031
310940;4864
310945;1226
310950;1965
310960;545
310970;2209
310980;772
310990;2344
311000;6000
311010;491
311020;772
311030;2559
311040;325
311050;6616
311060;7958
311070;1879
311080;586
311090;3771
311100;3112
311110;3643
311115;396
311120;13639
311130;2105
311140;3041
311150;2632
311160;4773
311170;497
311180;3091
311190;766
311200;3040
311205;671
311210;536
311220;482
311230;7053
311240;1472
311250;1121
311260;3320
311265;377
311270;2943
311280;3064
311290;690
311300;1116
311310;360
311320;4457
311330;5643
311340;22411
311350;1816
311360;1139
311370;3842
311380;370
311390;3008
311400;2674
311410;2620
311420;5751
311430;5770
311440;4175
311450;4037
311455;2727
311460;929
311470;431
311480;570
311490;437
311500;738
311510;3310
311520;428
311530;17583
311535;2041
311540;391
311545;829
311547;398
311550;3735
311560;210
311570;712
311580;1267
311590;435
311600;583
311610;637
311615;1438
311620;326
311630;490
311640;1061
311650;675
311660;11773
311670;1055
311680;712
311690;3174
311700;419
311710;1299
311720;272
311730;6982
311740;409
311750;8886
311760;2014
311770;2357
311780;2529
311783;444
311787;6129
311790;1636
311800;20909
311810;450
311820;1573
311830;28186
311840;3129
311850;269
311860;233322
311870;1520
311880;1672
311890;934
311900;514
311910;3510
311920;817
311930;6771
311940;22712
311950;824
311960;538
311970;649
311980;752
311990;308
311995;1886
312000;490
312010;653
312015;588
312020;3542
312030;641
312040;926
312050;1713
312060;880
312070;815
312080;3351
312083;626
312087;637
312090;23343
312100;760
312110;983
312120;2230
312125;5356
312130;1054
312140;1357
312150;417
312160;11623
312170;298
312180;969
312190;653
312200;2223
312210;563
312220;507
312230;64422
312235;970
312240;865
312245;626
312247;420
312250;696
312260;525
312270;1076
312280;351
312290;1359
312300;3482
312310;800
312320;2468
312330;669
312340;320
312350;433
312352;553
312360;6368
312370;1670
312380;853
312385;384
312390;2232
312400;2758
312410;8317
312420;3916
312430;3449
312440;740
312450;2094
312460;403
312470;524
312480;1197
312490;1609
312500;497
312510;39793
312520;373
312530;486
312540;540
312550;468
312560;594
312570;2677
312580;412
312590;1066
312595;753
312600;1514
312610;21840
312620;1165
312630;517
312640;515
312650;557
312660;1026
312670;2841
312675;678
312680;528
312690;1274
312695;273
312700;2286
312705;398
312707;405
312710;16951
312720;1432
312730;951
312733;374
312735;409
312737;414
312738;680
312740;761
312750;389
312760;2247
312770;62386
312780;2054
312790;493
312800;8167
312810;2216
312820;2354
312825;511
312830;5996
312840;1654
312850;820
312860;2020
312870;15297
312880;1309
312890;1106
312900;1135
312910;766
312920;1148
312930;1029
312940;734
312950;6055
312960;655
312965;379
312970;2544
312980;20024
312990;450
313000;425
313005;830
313010;8974
313020;3280
313030;1583
313040;1914
313050;2331
313055;569
313060;1118
313065;611
313070;3251
313080;742
313090;2941
313100;1398
313110;1080
313115;1820
313120;3075
313130;75557
313140;1746
313150;1470
313160;1542
313170;36420
313180;1341
313190;23288
313200;710
313210;2061
313220;3490
313230;913
313240;26457
313250;5618
313260;618
313270;2904
313280;208
313290;1746
313300;3855
313310;4795
313320;1274
313330;2785
313340;3247
313350;4213
313360;3315
313370;6654
313375;3810
313380;32438
313390;605
313400;1803
313410;670
313420;23779
313430;586
313440;12318
313450;780
313460;2546
313470;1289
313480;1100
313490;8612
313500;855
313505;10054
313507;493
313510;13762
313520;6582
313530;915
313535;499
313540;4251
313545;517
313550;1732
313560;899
313570;1192
313580;2065
313590;866
313600;1254
313610;389
313620;23163
313630;15283
313640;567
313650;861
313652;356
313655;574
313657;744
313660;757
313665;10085
313670;161218
313680;510
313690;2479
313695;483
313700;960
313710;1207
313720;14732
313730;427
313740;2253
313750;4186
313753;1672
313760;19655
313770;2696
313780;3406
313790;352
313800;1134
313810;2156
313820;33087
313830;470
313835;509
313840;10619
313850;674
313860;3217
313862;3145
313865;719
313867;347
313868;467
313870;1187
313880;4512
313890;468
313900;9868
313910;1134
313920;1796
313925;360
313930;1735
313940;24109
313950;3961
313960;4059
313970;1782
313980;3407
313990;1608
314000;21798
314010;661
314015;2312
314020;909
314030;547
314040;354
314050;4695
314053;716
314055;555
314060;404
314070;7315
314080;6098
314085;1399
314090;2893
314100;1333
314110;17551
314120;636
314130;933
314140;2002
314150;624
314160;1174
314170;770
314180;2713
314190;928
314200;1341
314210;1274
314220;2800
314225;363
314230;756
314240;1020
314250;338
314260;1770
314270;1423
314280;4376
314290;1905
314300;4660
314310;11283
314315;406
314320;4543
314330;102901
314340;5843
314345;870
314350;2640
314360;180
314370;352
314380;1067
314390;27188
314400;3209
314410;4389
314420;171
314430;6914
314435;749
314437;456
314440;602
314450;2258
314460;4313
314465;889
314467;410
314470;4570
314480;67718
314490;475
314500;4306
314505;1519
314510;1909
314520;28301
314530;2002
314535;666
314537;657
314540;422
314545;1437
314550;420
314560;10801
314570;393
314580;559
314585;639
314587;603
314590;18104
314600;7492
314610;25490
314620;557
314625;402
314630;1702
314640;563
314650;3119
314655;502
314660;310
314670;747
314675;419
314690;3623
314700;30921
314710;31779
314720;5960
314730;5515
314740;8857
314750;305
314760;3641
314770;1986
314780;552
314790;27975
314795;283
314800;52432
314810;25476
314820;941
314830;722
314840;546
314850;833
314860;1661
314870;2990
314875;309
314880;454
314890;1494
314900;383
314910;1507
314915;675
314920;811
314930;19128
314940;308
314950;807
314960;748
314970;2959
314980;7487
314990;5267
314995;779
315000;487
315010;453
315015;862
315020;728
315030;789
315040;533
315050;1937
315053;617
315057;620
315060;1046
315070;3194
315080;1562
315090;600
315100;1145
315110;2434
315120;15948
315130;2477
315140;4931
315150;9324
315160;1569
315170;2301
315180;52987
315190;782
315200;6604
315210;19048
315213;483
315217;931
315220;3802
315230;779
315240;1279
315250;61046
315260;1924
315270;1962
315280;7710
315290;1314
315300;740
315310;580
315320;543
315330;383
315340;4158
315350;794
315360;1881
315370;516
315380;362
315390;1149
315400;2840
315410;1282
315415;913
315420;1564
315430;2599
315440;930
315445;879
315450;1618
315460;37816
315470;848
315480;1869
315490;2351
315500;571
315510;309
315520;446
315530;625
315540;1160
315550;7992
315560;2089
315570;2663
315580;3994
315590;705
315600;903
315610;826
315620;621
315630;4242
315640;1019
315645;731
315650;447
315660;892
315670;23024
315680;1844
315690;9116
315700;7394
315710;671
315720;6671
315725;701
315727;527
315730;577
315733;1400
315737;310
315740;608
315750;471
315760;676
315765;398
315770;4531
315780;33555
315790;1342
315800;2079
315810;300
315820;1380
315830;1954
315840;459
315850;836
315860;489
315870;297
315880;705
315890;873
315895;6495
315900;938
315910;420
315920;1376
315930;705
315935;1063
315940;555
315950;762
315960;14078
315970;507
315980;5490
315990;3397
316000;578
316010;590
316020;407
316030;655
316040;6280
316045;345
316050;223
316060;492
316070;6336
316080;399
316090;765
316095;731
316100;2540
316105;460
316110;5268
316120;1026
316130;1261
316140;579
316150;2797
316160;360
316165;463
316170;1659
316180;2273
316190;7144
316200;6286
316210;9645
316220;1663
316225;418
316230;423
316240;2306
316245;531
316250;23695
316255;1225
316257;1031
316260;790
316265;304
316270;2569
316280;1733
316290;6197
316292;11387
316294;1565
316295;6487
316300;550
316310;997
316320;484
316330;452
316340;730
316350;551
316360;410
316370;11611
316380;569
316390;618
316400;1221
316410;417
316420;1100
316430;1787
316440;2151
316443;375
316447;588
316450;471
316460;4314
316470;20891
316480;280
316490;420
316500;2128
316510;1476
316520;1548
316530;1891
316540;1451
316550;554
316553;10882
316555;433
316556;284
316557;1128
316560;453
316570;1032
316580;231
316590;539
316600;608
316610;348
316620;847
316630;760
316640;337
316650;311
316660;221
316670;1335
316680;5903
316690;1301
316695;393
316700;381
316710;2616
316720;72000
316730;331
316740;899
316750;537
316760;1112
316770;606
316780;752
316790;654
316800;5836
316805;558
316810;2675
316820;332
316830;520
316840;1430
316850;1488
316860;30552
316870;20313
316880;2732
316890;1403
316900;3060
316905;338
316910;885
316920;1216
316930;18891
316935;7542
316940;16012
316950;592
316960;6305
316970;4121
316980;902
316990;29373
317000;834
317005;1265
317010;109762
317020;250109
317030;318
317040;21802
317043;783
317047;470
317050;3955
317052;938
317057;616
317060;476
317065;519
317070;49741
317075;1592
317080;7106
317090;1254
317100;6838
317103;1245
317107;1104
317110;682
317115;362
317120;24866
317130;22995
317140;486
317150;958
317160;1988
317170;1532
317180;1436
317190;493
317200;12442
317210;1034
317220;355
320010;3995
320013;1340
320016;1306
320020;4427
320030;3778
320035;696
320040;7743
320050;806
320060;31966
320070;3677
320080;6085
320090;8638
320100;2281
320110;1755
320115;1458
320120;53492
320130;65722
320140;8797
320150;37253
320160;4503
320170;1575
320180;519
320190;7351
320200;950
320210;2857
320220;4108
320225;1223
320230;4715
320240;26519
320245;3268
320250;3505
320255;906
320260;4338
320265;1396
320270;1887
320280;8768
320290;2088
320300;3547
320305;5434
320310;1574
320313;3492
320316;1146
320320;54297
320330;961
320332;8777
320334;4650
320335;2458
320340;3690
320350;4076
320360;964
320370;2204
320380;1606
320390;11003
320400;1888
320405;4540
320410;5126
320420;3814
320425;1069
320430;3120
320435;2900
320440;1871
320450;1376
320455;9247
320460;5148
320465;1473
320470;6836
320480;1545
320490;28647
320495;2235
320500;168037
320501;5833
320503;3882
320506;6293
320510;21232
320515;855
320517;2490
320520;123208
320530;237195
330010;44272
330015;2277
330020;30874
330022;3165
330023;18286
330025;11693
330030;20141
330040;34143
330045;56968
330050;5555
330060;6694
330070;51301
330080;8768
330090;2114
330093;3488
330095;2940
330100;97192
330110;4356
330115;2142
330120;4201
330130;8128
330140;3453
330150;4732
330160;1444
330170;172202
330180;2371
330185;10553
330187;3838
330190;38360
330200;33436
330205;2185
330210;3954
330220;29511
330225;11046
330227;8849
330230;1463
330240;130321
330245;3536
330250;33710
330260;11969
330270;33703
330280;2960
330285;19829
330290;5335
330300;4380
330310;2571
330320;18208
330330;188160
330340;54656
330350;102741
330360;8627
330370;9421
330380;10509
330385;4683
330390;74820
330395;4679
330400;9888
330410;2349
330411;7694
330412;2846
330414;19978
330415;3991
330420;43233
330430;18012
330440;2709
330450;3075
330452;36844
330455;2248944
330460;1704
330470;9527
330475;4183
330480;5119
330490;110177
330500;21009
330510;67207
330513;1270
330515;4717
330520;17229
330530;1386
330540;4750
330550;20729
330555;14522
330560;5016
330570;2390
330575;4853
330580;40320
330590;1238
330600;23619
330610;13229
330615;1180
330620;9765
330630;84232
350010;14470
350020;988
350030;8478
350040;1337
350050;5932
350055;1895
350060;1337
350070;11150
350075;1159
350080;1212
350090;919
350100;4033
350110;637
350115;7576
350120;561
350130;3928
350140;972
350150;366
350160;84595
350170;11970
350180;656
350190;26968
350200;1332
350210;20541
350220;5609
350230;1179
350240;537
350250;11804
350260;952
350270;7578
350275;11933
350280;62398
350290;7681
350300;836
350310;1318
350315;376
350320;87785
350330;40107
350335;308
350340;1517
350350;939
350360;1589
350370;2417
350380;11457
350390;31853
350395;222
350400;29521
350410;49513
350420;2821
350430;1215
350440;2553
350450;27138
350460;5392
350470;606
350480;3332
350490;1847
350500;697
350510;858
350520;10007
350530;12376
350535;445
350540;838
350550;40111
350560;5715
350570;377876
350580;7219
350590;17624
350600;150721
350610;30814
350620;1125
350630;4001
350635;17556
350640;1932
350650;35413
350660;4595
350670;3333
350680;3828
350690;1929
350700;23575
350710;6669
350715;751
350720;1107
350730;1984
350740;3314
350745;777
350750;49196
350760;57015
350770;531
350775;472
350780;6356
350790;7797
350800;5218
350810;3636
350820;1851
350830;1117
350840;19283
350850;22876
350860;5513
350870;2485
350880;4563
350890;442
350900;30280
350910;1023
350920;55917
350925;7467
350930;1741
350940;6005
350945;891
350950;460134
350960;13488
350970;14716
350980;922
350990;1738
350995;1057
351000;7461
351010;826
351015;509
351020;10332
351030;5108
351040;19623
351050;34115
351060;47175
351070;1517
351080;8192
351090;580
351100;3973
351110;46080
351120;800
351130;3899
351140;5679
351150;14083
351160;7844
351170;3087
351190;1383
351200;7712
351210;5023
351220;6492
351230;3778
351240;11696
351250;1288
351260;989
351270;1234
351280;11233
351290;2893
351300;91459
351310;12968
351320;2083
351330;462
351340;19666
351350;31352
351360;2743
351370;12040
351380;104269
351385;431
351390;3101
351400;893
351410;5874
351420;310
351430;3282
351440;13747
351450;2567
351460;2466
351470;1184
351480;2686
351490;6395
351492;625
351495;366
351500;53572
351510;9589
351512;378
351515;4813
351518;14197
351519;828
351520;4198
351530;436
351535;783
351540;4048
351550;20506
351560;1776
351565;371
351570;23914
351580;297
351590;453
351600;1884
351610;726
351620;102267
351630;11334
351640;21693
351650;945
351660;1545
351670;11840
351680;343
351685;4178
351690;1467
351700;1715
351710;898
351720;2471
351730;760
351740;18495
351750;6160
351760;2332
351770;3375
351780;1191
351790;2979
351800;364
351810;1239
351820;7008
351830;9102
351840;34237
351850;3252
351860;9559
351870;54161
351880;410730
351885;1690
351890;689
351900;1745
351905;14331
351907;57858
351910;3111
351920;1043
351925;2234
351930;7704
351940;2496
351950;1165
351960;17541
351970;18720
351980;1667
351990;1304
352000;2745
352010;6651
352020;1859
352030;3369
352040;10556
352042;1992
352044;5309
352050;97602
352060;784
352070;549
352080;1007
352090;3521
352100;8334
352110;2011
352115;1301
352120;469
352130;2817
352140;8225
352150;1232
352160;1064
352170;3561
352180;6081
352190;4834
352200;866
352210;16584
352215;369
352220;31043
352230;48771
352240;23901
352250;42992
352260;26092
352265;699
352270;11026
352280;2523
352290;5314
352300;668
352310;62740
352320;11683
352330;1966
352340;41652
352350;3769
352360;5526
352370;865
352380;1232
352390;65094
352400;34468
352410;8469
352420;1028
352430;25364
352440;60207
352450;3526
352460;3981
352470;38885
352480;15315
352490;3474
352500;22945
352510;10519
352520;9871
352530;44756
352540;837
352550;2620
352560;549
352570;12676
352580;518
352585;1643
352590;196257
352600;6426
352610;2612
352620;4633
352630;812
352640;10160
352650;1442
352660;937
352670;26961
352680;29534
352690;104706
352700;2410
352710;31145
352720;19919
352725;266
352730;19017
352740;7132
352750;1150
352760;8258
352770;594
352780;683
352790;479
352800;4274
352810;1788
352820;571
352830;663
352840;10997
352850;18434
352860;2210
352870;847
352880;4769
352885;2069
352890;351
352900;78898
352910;358
352920;3808
352930;35545
352940;85531
352950;2889
352960;2185
352965;340
352970;3187
352980;1760
352990;5084
353000;446
353010;5004
353020;5523
353030;17922
353040;1110
353050;20280
353060;127238
353070;47277
353080;37824
353090;964
353100;435
353110;10643
353120;1465
353130;14794
353140;4804
353150;6342
353160;788
353170;724
353180;17723
353190;9684
353200;4083
353205;801
353210;494
353215;473
353220;3658
353230;888
353240;3617
353250;1748
353260;1958
353270;672
353280;1980
353282;2189
353284;257
353286;318
353290;3787
353300;3427
353310;239
353320;2155
353325;836
353330;300
353340;24027
353350;10952
353360;4492
353370;1048
353380;364
353390;20171
353400;2599
353410;1123
353420;3470
353430;13777
353440;215563
353450;503
353460;8959
353470;33534
353475;3123
353480;909
353490;2274
353500;3350
353510;1096
353520;1392
353530;4614
353540;3084
353550;10667
353560;2871
353570;2131
353580;5928
353590;763
353600;3435
353610;2694
353620;5080
353625;432
353630;5457
353640;2351
353650;58589
353657;446
353660;1208
353670;14287
353680;1084
353690;407
353700;3744
353710;14423
353715;833
353720;1056
353730;17792
353740;5818
353750;2749
353760;11499
353770;1079
353780;8995
353790;7025
353800;40661
353810;3150
353820;2338
353830;612
353850;1531
353860;5558
353870;151618
353880;7685
353890;5206
353900;2710
353910;3472
353920;6147
353930;25610
353940;2809
353950;9235
353960;3213
353970;639
353980;28280
353990;1198
354000;9168
354010;530
354020;12227
354025;434
354030;1131
354040;541
354050;1698
354060;18531
354070;17446
354075;2075
354080;5439
354085;450
354090;8509
