Municipio;Total
354100;66631
354105;1414
354110;531
354120;2737
354130;6537
354140;76505
354150;7983
354160;9785
354165;699
354170;4388
354180;2870
354190;2203
354200;1673
354210;3008
354220;7695
354230;730
354240;5618
354250;2451
354260;18675
354270;1654
354280;457
354290;2648
354300;3675
354310;841
354320;791
354323;349
354325;768
354330;23667
354340;265803
354350;705
354360;1344
354370;1743
354380;2058
354390;70852
354400;8663
354410;3557
354420;1637
354425;2535
354430;2694
354440;444
354450;704
354460;657
354470;391
354480;1044
354490;3015
354500;2281
354510;528
354515;2126
354520;35261
354530;7799
354540;1700
354550;2125
354560;4915
354570;2181
354580;54497
354600;2468
354610;831
354620;1261
354625;534
354630;5126
354640;17233
354650;787
354660;9738
354670;10312
354680;12017
354690;721
354700;1339
354710;636
354720;236
354730;66814
354740;349
354750;11145
354760;4945
354765;320
354770;5062
354780;234612
354790;1269
354800;9275
354805;1924
354810;1315
354820;1266
354830;372
354840;606
354850;201307
354860;1990
354870;292340
354880;111730
354890;92006
354900;195
354910;31878
354920;322
354925;267
354930;282
354940;16028
354950;976
354960;539
354970;15735
354980;161331
354990;215255
354995;5480
355000;1892
355010;9028
355020;5403
355030;5138980
355040;7653
355050;1791
355060;27852
355070;26050
355080;3003
355090;4208
355100;45723
355110;2746
355120;667
355130;2460
355140;1447
355150;9079
355160;6797
355170;52686
355180;2049
355190;2899
355200;889
355210;8969
355220;240957
355230;1490
355240;73948
355250;72322
355255;2287
355260;2197
355270;3371
355280;76842
355290;939
355300;4691
355310;717
355320;990
355330;6541
355340;6013
355350;1159
355360;2992
355365;676
355370;15066
355380;5776
355385;2028
355390;1143
355395;5949
355400;33389
355410;92969
355420;853
355430;3920
355440;1184
355450;15506
355460;412
355465;255
355470;2466
355475;484
355480;7714
355490;1474
355495;710
355500;19367
355510;3312
355520;275
355530;362
355535;1539
355540;23204
355550;1512
355560;1540
355570;320
355580;1423
355590;299
355600;3425
355610;3852
355620;49854
355630;7163
355635;1365
355640;9133
355645;15926
355650;21255
355660;1419
355670;43656
355680;3296
355690;4161
355695;253
355700;25983
355710;30421
355715;780
355720;2647
355730;2368
410010;805
410020;1298
410030;1264
410040;15892
410045;535
410050;3308
410060;2375
410070;1151
410080;1811
410090;696
410100;6045
410105;596
410110;4331
410115;664
410120;3285
410130;769
410140;39464
410150;39944
410160;7408
410165;493
410170;3069
410180;53735
410185;328
410190;2857
410200;10410
410210;6016
410220;910
410230;4176
410240;7619
410250;1559
410260;2400
410270;457
410275;404
410280;2817
410290;4089
410300;721
410302;449
410304;1372
410305;1282
410310;3100
410315;695
410320;1026
410322;883
410330;1181
410335;763
410337;563
410340;311
410345;11184
410347;675
410350;2006
410360;4970
410370;28436
410380;2027
410390;2518
410395;769
410400;12541
410405;592
410410;1445
410420;34421
410425;4477
410430;31325
410440;1717
410442;3302
410445;1583
410450;6981
410460;3342
410465;11527
410470;2721
410480;124759
410490;21227
410500;1592
410510;1460
410520;1747
410530;3005
410540;5653
410550;26447
410560;3881
410570;3307
410580;47808
410590;7167
410600;1172
410610;533
410620;2525
410630;3798
410640;22173
410645;1234
410650;5129
410655;482
410657;872
410660;5267
410670;707
410680;1955
410685;504
410690;979454
410700;2075
410710;812
410712;412
410715;513
410720;16467
410725;3191
410730;947
410740;1312
410750;2523
410752;360
410753;1585
410754;717
410755;463
410760;2828
410765;23990
410770;664
410773;967
410775;1330
410780;1062
410785;827
410790;1340
410800;3292
410810;524
410820;1150
410830;73209
410832;964
410840;30973
410845;955
410850;2062
410855;304
410860;5764
410865;790
410870;818
410880;5939
410890;1408
410895;942
410900;833
410910;369
410920;865
410930;2629
410940;51952
410950;555
410960;8732
410965;934
410970;7500
410975;1269
410980;16088
410990;1459
411000;1314
411005;370
411007;1655
411010;8931
411020;1630
411030;267
411040;1313
411050;2205
411060;3822
411065;415
411070;14209
411080;1959
411090;503
411095;3604
411100;864
411110;986
411120;4050
411125;5082
411130;503
411140;1964
411150;7114
411155;1949
411160;777
411170;707
411180;11834
411190;6544
411200;11873
411210;6556
411220;780
411230;616
411240;2668
411250;1822
411260;411
411270;1592
411275;1481
411280;5748
411290;519
411295;1314
411300;2728
411310;817
411320;10379
411325;615
411330;6574
411340;688
411342;544
411345;935
411350;6896
411360;846
411370;184568
411373;1427
411375;633
411380;967
411390;3593
411400;2236
411410;5258
411420;14509
411430;5319
411435;574
411440;3602
411450;2176
411460;19646
411470;947
411480;10900
411490;1427
411500;1276
411510;1048
411520;179324
411530;1466
411535;1461
411540;3397
411545;521
411550;1009
411560;11424
411570;8082
411573;455
411575;2704
411580;22167
411585;1136
411590;515
411600;325
411605;2010
411610;1617
411620;3228
411630;565
411640;467
411650;321
411660;477
411670;3866
411680;914
411690;5733
411695;1214
411700;1296
411705;1004
411710;4663
411720;1123
411721;449
411722;2116
411725;2110
411727;842
411729;770
411730;7517
411740;463
411745;1137
411750;8561
411760;13230
411770;8994
411780;1654
411790;19098
411800;5296
411810;2641
411820;45244
411830;467
411840;26562
411845;1640
411850;35197
411860;1167
411870;800
411880;1924
411885;1055
411890;2070
411900;980
411910;3060
411915;51475
411920;961
411925;406
411930;4368
411940;5082
411950;11163
411960;6748
411965;492
411970;1000
411980;2373
411990;104518
411995;5133
412000;2320
412010;2032
412015;412
412020;948
412030;784
412033;807
412035;1554
412040;743
412050;1553
412060;8739
412065;869
412070;1651
412080;10615
412085;1365
412090;5528
412100;1382
412110;703
412120;1923
412125;440
412130;524
412135;446
412140;4703
412150;2245
412160;1421
412170;4093
412175;994
412180;3356
412190;1840
412200;2283
412210;873
412215;1314
412217;541
412220;6557
412230;7953
412240;25943
412250;1813
412260;3569
412265;751
412270;4315
412280;742
412290;649
412300;2991
412310;450
412320;520
412330;1488
412340;2740
412350;5747
412360;284
412370;1548
412380;2631
412382;595
412385;1092
412390;1883
412395;630
412400;839
412402;3105
412405;4073
412410;11285
412420;450
412430;511
412440;4772
412450;4761
412460;1982
412470;1138
412480;4182
412490;897
412500;1623
412510;1268
412520;2415
412530;1060
412535;1152
412540;834
412545;497
412550;125139
412555;597
412560;9864
412570;7639
412575;958
412580;2052
412590;684
412600;1490
412610;892
412620;1446
412625;15944
412627;1083
412630;5585
412635;776
412640;1146
412650;4450
412660;7601
412665;555
412667;2052
412670;906
412680;4846
412690;983
412700;1896
412710;22526
412720;4840
412730;3235
412740;3438
412750;4129
412760;2631
412770;66110
412780;1450
412785;1921
412788;1419
412790;899
412795;1364
412796;2467
412800;9457
412810;36399
412820;16700
412830;416
412840;1714
412850;3881
412853;2430
412855;1212
412860;1653
412862;761
412863;491
412865;658
412870;2067
412880;933
420005;465
420010;5214
420020;3732
420030;1240
420040;2180
420050;664
420055;731
420060;1374
420070;1453
420075;341
420080;1281
420090;713
420100;1307
420110;575
420120;3146
420125;3005
420127;1047
420130;19926
420140;18186
420150;2799
420160;924
420165;473
420170;2754
420180;605
420190;2489
420195;1552
420200;59175
420205;1413
420207;1755
420208;479
420209;213
420210;9767
420213;634
420215;412
420220;3269
420230;19956
420240;146339
420243;587
420245;7479
420250;1133
420253;593
420257;287
420260;2035
420270;2589
420280;14369
420285;1232
420287;545
420290;55773
420300;26885
420310;1824
420315;814
420320;17002
420325;827
420330;6246
420340;1459
420350;2285
420360;12632
420370;3026
420380;13235
420390;10324
420395;5151
420400;3888
420410;736
420415;583
420417;405
420419;292
420420;107323
420425;5798
420430;32787
420435;2341
420440;2307
420445;253
420450;5191
420455;3927
420460;81186
420470;3339
420475;441
420480;10889
420490;1395
420500;2961
420510;1240
420515;992
420517;330
420519;1078
420520;1087
420530;4227
420535;431
420540;320027
420543;369
420545;9518
420550;10224
420555;301
420560;548
420570;7094
420580;5746
420590;27558
420600;5417
420610;2109
420620;3003
420630;7969
420640;2774
420650;15995
420660;1231
420665;4302
420670;4222
420675;310
420680;786
420690;6650
420700;21908
420710;4135
420720;1367
420730;13136
420740;1144
420750;29045
420757;1051
420760;565
420765;2110
420768;2330
420770;3583
420775;506
420780;2048
420785;488
420790;1303
420800;1848
420810;5303
420820;120790
420830;27020
420840;7954
420845;6333
420850;7652
420860;965
420870;2516
420880;5607
420890;75992
420895;347
420900;16419
420910;241147
420915;1083
420917;376
420920;691
420930;46650
420940;8027
420945;298
420950;2248
420960;4064
420970;2083
420980;454
420985;714
420990;3598
421000;4857
421003;1810
421005;375
421010;14645
421020;563
421030;1073
421040;2072
421050;11308
421055;507
421060;6240
421070;423
421080;1623
421085;520
421090;1054
421100;2910
421105;1999
421110;1210
421120;6936
421125;575
421130;29798
421140;1329
421145;824
421150;6996
421160;7927
421165;483
421170;8825
421175;6296
421180;1272
421185;412
421187;373
421189;496
421190;58869
421200;1754
421205;941
421210;5736
421220;4311
421223;865
421225;1631
421227;950
421230;2462
421240;1707
421250;10068
421260;815
421265;953
421270;1155
421280;7410
421290;8564
421300;1833
421310;1746
421315;627
421320;15971
421330;992
421335;1038
421340;2320
421350;10298
421360;8208
421370;5499
421380;1873
421390;376
421400;8005
421410;386
421415;808
421420;3636
421430;759
421440;1493
421450;1231
421460;1643
421470;3630
421480;32400
421490;1290
421500;13563
421505;463
421507;913
421510;2880
421520;419
421530;2493
421535;527
421540;2013
421545;5031
421550;5172
421555;535
421560;457
421565;1583
421567;830
421568;302
421569;284
421570;7772
421575;430
421580;30071
421590;612
421600;3015
421605;1684
421610;1782
421620;15170
421625;1783
421630;9813
421635;1769
421640;1364
421650;8526
421660;134945
421670;3282
421680;856
421690;10331
421700;6068
421710;888
421715;196
421720;16767
421725;580
421730;3307
421740;4966
421750;8495
421755;771
421760;4365
421770;8414
421775;422
421780;5526
421790;2680
421795;258
421800;19056
421810;921
421820;18968
421825;1682
421830;6743
421835;1691
421840;2292
421850;4372
421860;2224
421870;43231
421875;1093
421880;4297
421885;397
421890;2113
421895;499
421900;7183
421910;1494
421915;375
421917;1960
421920;1128
421930;23956
421935;919
421940;1392
421950;15454
421960;713
421970;12846
421985;397
422000;2512
430003;1347
430005;795
430010;2895
430020;1382
430030;592
430040;15444
430045;430
430047;682
430050;917
430055;318
430057;830
430060;20113
430063;458
430064;1532
430066;344
430070;1421
430080;4085
430085;732
430087;2427
430090;1456
430100;8152
430105;2279
430107;370
430110;2100
430120;2122
430130;2745
430140;1890
430150;1330
430155;473
430160;23354
430163;1942
430165;1972
430170;1547
430175;450
430180;709
430185;343
430187;1212
430190;2871
430192;268
430195;914
430200;954
430205;255
430210;47867
430215;415
430220;1920
430222;513
430223;625
430225;692
430230;2971
430235;6036
430237;340
430240;3538
430245;668
430250;1094
430258;259
430260;423
430265;814
430270;3804
430280;6596
430290;1871
430300;16198
430310;42108
430320;436
430330;1115
430340;502
430350;12894
430355;712
430360;1992
430367;562
430370;826
430380;1046
430390;24946
430400;1243
430410;601
430420;6242
430430;1406
430435;2675
430440;11563
430450;5572
430460;92041
430461;195
430462;370
430463;15448
430465;576
430466;4530
430467;1353
430468;1578
430469;553
430470;15899
430471;1116
430480;14558
430485;159
430490;3299
430495;548
430500;1352
430510;170744
430511;343
430512;562
430513;404
430515;271
430517;1122
430520;3532
430530;2496
430535;7329
430537;284
430540;1018
430543;2261
430544;429
430545;2304
430550;703
430558;429
430560;580
430570;2256
430580;2229
430583;144
430585;372
430587;504
430590;1057
430593;155
430595;828
430597;1022
430600;2566
430605;1172
430607;312
430610;14471
430613;234
430620;3031
430630;655
430632;399
430635;211
430637;535
430640;12452
430642;431
430645;693
430650;1233
430655;394
430660;7840
430670;373
430673;614
430675;336
430676;17518
430680;8089
430690;4356
430692;186
430693;1709
430695;400
430697;378
430700;41652
430705;623
430710;843
430720;789
430730;942
430740;591
430745;419
430750;3630
430755;1939
430760;13277
430770;21634
430780;12470
430781;492
430783;442
430786;594
430790;27559
430800;1591
430805;314
430807;933
430810;4020
430820;13049
430825;205
430830;1319
430840;862
430843;363
430845;888
430850;9952
430860;16773
430865;396
430870;1050
430880;743
430885;356
430890;4384
430900;3259
430905;2268
430910;23523
430912;248
430915;290
430920;60961
430925;282
430930;20757
430940;9111
430950;1189
430955;1688
430957;227
430960;6220
430965;2190
430970;969
430975;358
430980;828
430990;1161
430995;490
431000;7609
431010;13534
431020;26398
431030;772
431033;5171
431036;1236
431040;1233
431041;275
431043;1337
431046;271
431050;896
431053;1499
431055;495
431057;231
431060;8284
431065;287
431070;329
431075;191
431080;8526
431085;436
431087;352
431090;679
431100;4721
431110;1512
431112;728
431113;549
431115;960
431120;3684
431123;221
431125;416
431127;345
431130;5841
431140;41402
431142;293
431150;1471
431160;562
431162;2255
431164;261
431170;901
431171;807
431173;253
431175;975
431177;1219
431179;395
431180;17049
431190;702
431198;382
431200;358
431205;695
431210;678
431213;440
431215;1405
431217;218
431220;602
431225;1556
431230;1600
431235;339
431237;556
431238;379
431240;21758
431242;392
431244;363
431245;1206
431247;1999
431250;3322
431260;2367
431261;956
431262;272
431265;9580
431267;306
431270;2190
431275;1114
431280;1849
431290;4023
431295;699
431300;611
431301;948
431303;1661
431306;7625
431308;450
431310;1015
431320;7177
431330;8737
431333;354
431335;585
431337;11050
431339;518
431340;79068
431342;338
431344;278
431346;239
431349;482
431350;12882
431360;586
431365;2103
431370;6706
431380;1327
431390;15370
431395;3045
431400;3170
431402;801
431403;971
431405;15671
431406;248
431407;1155
431410;72528
431413;688
431415;1700
431417;496
431420;1365
431430;822
431440;78285
431442;2459
431445;978
431446;460
431447;501
431449;583
431450;1370
431454;579
431455;286
431460;2957
431470;1694
431475;378
431477;692
431478;231
431480;10387
431490;712790
431500;517
431505;299
431507;200
431510;1615
431513;414
431514;2534
431515;799
431517;384
431520;630
431530;3965
431531;343
431532;390
431535;838
431540;703
431545;263
431550;3013
431555;268
431560;46652
431570;5487
431575;1491
431580;3241
431590;1615
431595;329
431600;7403
431610;1585
431620;611
431630;850
431640;6492
431642;373
431643;540
431645;1928
431647;904
431650;2591
431660;3978
431670;1909
431673;280
431675;2442
431680;46544
431690;74080
431695;1793
431697;615
431700;767
431710;16018
431720;26299
431725;184
431730;7132
431740;8981
431750;20334
431755;409
431760;10923
431770;1606
431775;509
431780;3358
431790;3918
431795;264
431800;12637
431805;546
431810;2225
431820;5627
431830;10767
431840;4251
431842;700
431843;705
431844;498
431845;325
431846;442
431848;973
431849;921
431850;7293
431860;1636
431861;510
431862;1338
431870;60423
431880;6275
431890;7197
431900;7911
431910;1308
431912;372
431915;1520
431920;633
431930;809
431935;884
431936;291
431937;813
431940;2271
431950;7264
431960;4143
431970;512
431971;502
431973;283
431975;675
431980;1350
431990;24126
432000;23157
432010;8195
432020;4376
432023;418
432026;529
432030;1123
432032;366
432035;724
432040;6582
432045;285
432050;882
432055;874
432057;234
432060;581
432065;339
432067;962
432070;2918
432080;7318
432085;932
432090;10085
432100;2670
432110;2463
432120;11813
432130;6302
432132;550
432135;722
432140;3169
432143;2310
432145;11128
432146;768
432147;491
432149;310
432150;11414
432160;11024
432162;581
432163;775
432166;3074
432170;7626
432180;7040
432183;337
432185;739
432190;7014
432195;3060
432200;14416
432210;935
432215;385
432218;197
432220;4302
432225;3320
432230;1469
432232;577
432234;216
432235;186
432237;319
432240;23839
432250;21294
432252;479
432253;807
432254;1761
432255;387
432260;18394
432270;5485
432280;8183
432285;371
432290;518
432300;24683
432310;314
432320;705
432330;1421
432335;517
432340;2171
432345;689
432350;515
432360;224
432370;663
432375;356
432377;1241
432380;5645
500020;7747
500025;1161
500060;7670
500070;3988
500080;2284
500085;7076
500090;1555
500100;10274
500110;10719
500124;2391
500150;2267
500190;7391
500200;3158
500210;4209
500215;1740
500220;7101
500230;3743
500240;9281
500260;3260
500270;321995
500280;1016
500290;4639
500295;10933
500310;1090
500315;1311
500320;24268
500325;7175
500330;6730
500345;2893
500348;2087
500350;834
500370;77212
500375;2662
500380;4189
500390;872
500400;1456
500410;1762
500430;3120
500440;2448
500450;4016
500460;5700
500470;5177
500480;764
500490;1522
500500;5769
500510;1536
500515;1008
500520;1921
500525;1960
500540;13035
500560;4316
500568;3452
500570;14625
500580;2286
500600;6298
500620;14074
500625;1049
500627;2117
500630;11306
500635;1067
500640;1413
500660;17173
500690;2954
500710;19959
500720;11987
500730;1144
500740;3632
500750;1817
500755;2688
500769;10999
500770;1277
500780;2660
500790;13510
500793;4615
500795;1161
500797;706
500800;4251
500830;47236
500840;1425
510010;478
510020;8302
510025;15380
510030;3547
510035;791
510040;3837
510050;749
510060;3242
510080;1386
510100;1122
510120;194
510125;4010
510130;1574
510140;5707
510160;656
510170;7340
510180;17857
510185;1831
510190;5504
510250;16138
510260;1545
510263;19092
510267;14433
510268;4316
510269;732
510270;7138
510279;1476
510285;1142
510300;3894
510305;2459
510310;1806
510320;7878
510325;3708
510330;4798
510335;7551
510336;625
510337;1381
510340;364427
510343;605
510345;1105
510350;9666
510360;1538
510370;2504
510380;592
510385;2395
510390;929
510395;383
510410;6197
510420;1767
510450;407
510452;2951
510454;1200
510455;1627
510460;4594
510480;7665
510490;751
510500;1117
510510;8572
510515;9921
510517;2058
510520;1857
510523;1427
510525;32081
510530;356
510550;3914
510558;2577
510560;5872
510562;6072
510590;4549
510600;974
510610;2776
510615;2202
510617;519
510618;1418
510619;1044
510620;789
510621;2481
510622;23383
510623;5926
510624;4474
510625;4329
510626;1434
510627;459
510628;1868
510629;1996
510630;6721
510631;283
510637;6182
510642;4917
510645;708
510650;4819
510665;860
510670;264
510675;12996
510677;1571
510680;2784
510682;1653
510685;562
510700;3500
510704;35449
510706;8849
510710;3165
510715;400
510718;1915
510719;440
510720;689
510724;1693
510726;556
510729;376
510730;3808
510735;1991
510740;442
510757;1144
510760;80763
510770;2104
510774;755
510775;624
510776;2052
510777;824
510779;1886
510780;2608
510785;3264
510787;14728
510788;533
510790;56391
510792;39348
510794;2961
510795;29042
510800;5667
510805;1776
510810;634
510820;778
510830;1095
510835;341
510840;60596
510850;3701
510860;3343
510880;726
510885;2544
510890;1919
510895;1876
520005;2351
520010;2901
520013;4179
520015;379
520017;1411
520020;445
520025;16991
520030;5832
520050;289
520055;3306
520060;2161
520080;1298
520082;390
520085;763
520090;377
520110;116387
520120;153
520130;3733
520140;136198
520145;660
520150;1972
520160;511
520170;1822
520180;1466
520215;1133
520235;714
520250;1934
520260;491
520280;483
520310;359
520320;4775
520330;6471
520340;960
520350;4357
520355;1197
520357;797
520360;636
520380;1110
520390;2541
520393;493
520396;365
520400;1550
520410;2036
520420;194
520425;2480
520430;3881
520440;3188
520450;27673
520455;479
520460;450
520465;650
520470;1441
520480;1966
520485;1770
520490;2408
520495;561
520500;1377
520505;473
520510;33354
520520;689
520530;955
520540;7613
520545;2936
520547;5607
520549;9120
520551;2338
520552;393
520570;377
520580;1424
520590;2944
520620;18352
520630;498
520640;4244
520650;572
520660;419
520670;348
520680;396
520690;494
520710;375
520725;1421
520735;951
520740;3544
520750;535
520753;851
520760;836
520780;1212
520790;1225
520800;22002
520810;491
520815;644
520830;430
520840;2344
520850;967
520860;19751
520870;670188
520880;7673
520890;3760
520910;11557
520915;693
520920;2080
520929;282
520940;496
520945;216
520960;404
520970;6324
520980;505
520990;1503
520993;1073
520995;3381
521000;12405
521010;6240
521015;334
521020;6032
521030;446
521040;13361
521056;823
521060;654
521080;934
521090;3320
521100;1271
521120;3864
521130;1568
521140;1463
521150;34355
521160;446
521170;2022
521180;6180
521190;29947
521200;354
521205;263
521210;1276
521220;4049
521225;374
521230;2243
521250;32708
521260;457
521270;1029
521280;2248
521290;434
521295;850
521300;1503
521305;526
521308;5677
521310;20756
521340;329
521350;764
521370;2219
521375;4496
521377;428
521380;12629
521385;330
521390;830
521400;4595
521405;1137
521410;336
521440;1740
521450;8998
521460;8749
521470;395
521480;244
521483;3336
521486;732
521487;277
521490;547
521500;2980
521520;487
521523;7053
521525;638
521530;3313
521540;473
521550;2662
521560;3858
521565;475
521570;8206
521580;408
521590;787
521600;630
521630;1284
521640;3879
521645;1776
521680;1335
521690;908
521710;3999
521720;1791
521730;5332
521740;9577
521760;9692
521770;3600
521800;8081
521805;856
521810;943
521830;5525
521839;468
521850;14754
521860;2264
521870;551
521878;3679
521880;81881
521890;4530
521900;1622
521910;1254
521920;617
521925;1404
521930;8586
521935;404
521940;948
521945;628
521950;456
521960;381
521970;1751
521971;1700
521973;2342
521975;6157
521980;794
521990;1092
522000;1926
522005;345
522010;7826
522015;712
522020;4216
522026;787
522028;1476
522040;4295
522045;25100
522050;2720
522060;4750
522068;841
522070;396
522100;757
522108;342
522119;1215
522130;495
522140;19884
522145;410
522150;849
522155;2486
522157;425
522160;9968
522170;1168
522180;1271
522185;22162
522190;504
522200;3308
522205;2632
522220;1601
522230;1530
530010;1201764
{ class};771
Total;54706385

Selees vigentes
Varivel;Critrio;Valor
Ano;igual a;2023
Vnculo Ativo 31/12;igual a;Sim
